model	language	task	perturbation	probing_location	dev_acc	test_acc
mBERT	Norwegian_Bokmal	gender_noun	TARG	first	0.5358919687277897	0.4847192608386638
mBERT	Norwegian_Bokmal	gender_noun	TARG	last	0.5429992892679459	0.4875621890547263
mBERT	Norwegian_Bokmal	gender_noun	mBERT-rand-subw	first	0.38379530916844345	0.35963041933191187
mBERT	Norwegian_Bokmal	gender_noun	mBERT-rand-subw	last	0.5977256574271499	0.5977256574271499
mBERT	Norwegian_Bokmal	gender_noun	next1	first	0.6147832267235253	0.5863539445628998
mBERT	Norwegian_Bokmal	gender_noun	permute	first	0.5522388059701493	0.5415778251599147
mBERT	Norwegian_Bokmal	gender_noun	permute	last	0.757640369580668	0.7746979388770434
mBERT	Norwegian_Bokmal	gender_noun	prev1	last	0.7235252309879175	0.7157071783937455
mBERT	Norwegian_Bokmal	gender_noun		first	0.5813788201847903	0.5572139303482587
mBERT	Norwegian_Bokmal	gender_noun		last	0.8216062544420754	0.8017057569296375
mBERT	Norwegian_Bokmal	number_adj	B$_2$	first	0.7357142857142858	0.7292857142857142
mBERT	Norwegian_Bokmal	number_adj	B$_2$	last	0.8642857142857142	0.8621428571428572
mBERT	Norwegian_Bokmal	number_adj	L$_2$	first	0.87	0.8557142857142858
mBERT	Norwegian_Bokmal	number_adj	L$_2$	last	0.9364285714285714	0.9521428571428572
mBERT	Norwegian_Bokmal	number_adj	R$_2$	first	0.8735714285714286	0.7771428571428572
mBERT	Norwegian_Bokmal	number_adj	R$_2$	last	0.9571428571428571	0.9064285714285715
mBERT	Norwegian_Bokmal	number_adj	TARG	first	0.915	0.9271428571428572
mBERT	Norwegian_Bokmal	number_adj	TARG	last	0.915	0.9228571428571428
mBERT	Norwegian_Bokmal	number_adj	mBERT-rand-subw	first	0.5614285714285714	0.5064285714285715
mBERT	Norwegian_Bokmal	number_adj	mBERT-rand-subw	last	0.7935714285714287	0.7521428571428571
mBERT	Norwegian_Bokmal	number_adj	next1	first	0.875	0.8335714285714285
mBERT	Norwegian_Bokmal	number_adj	permute	first	0.7021428571428572	0.7042857142857143
mBERT	Norwegian_Bokmal	number_adj	permute	last	0.8357142857142856	0.8535714285714285
mBERT	Norwegian_Bokmal	number_adj	prev1	last	0.9135714285714286	0.8478571428571428
mBERT	Norwegian_Bokmal	number_adj		first	0.8985714285714286	0.8592857142857142
mBERT	Norwegian_Bokmal	number_adj		last	0.9642857142857143	0.9521428571428572
mBERT	Norwegian_Bokmal	number_noun	B$_2$	first	0.8685714285714285	0.9092857142857144
mBERT	Norwegian_Bokmal	number_noun	B$_2$	last	0.9464285714285714	0.9257142857142858
mBERT	Norwegian_Bokmal	number_noun	L$_2$	first	0.9007142857142857	0.915
mBERT	Norwegian_Bokmal	number_noun	L$_2$	last	0.9535714285714285	0.9442857142857142
mBERT	Norwegian_Bokmal	number_noun	R$_2$	first	0.9028571428571429	0.9121428571428571
mBERT	Norwegian_Bokmal	number_noun	R$_2$	last	0.9714285714285714	0.9471428571428572
mBERT	Norwegian_Bokmal	number_noun	TARG	first	0.8014285714285715	0.7078571428571429
mBERT	Norwegian_Bokmal	number_noun	TARG	last	0.7971428571428572	0.7107142857142856
mBERT	Norwegian_Bokmal	number_noun	mBERT-rand-subw	first	0.5571428571428572	0.5321428571428571
mBERT	Norwegian_Bokmal	number_noun	mBERT-rand-subw	last	0.8492857142857143	0.83
mBERT	Norwegian_Bokmal	number_noun	next1	first	0.9207142857142857	0.8792857142857143
mBERT	Norwegian_Bokmal	number_noun	permute	first	0.8735714285714286	0.8792857142857143
mBERT	Norwegian_Bokmal	number_noun	permute	last	0.9450000000000001	0.9228571428571428
mBERT	Norwegian_Bokmal	number_noun	prev1	last	0.9578571428571429	0.9349999999999999
mBERT	Norwegian_Bokmal	number_noun		first	0.885	0.9214285714285715
mBERT	Norwegian_Bokmal	number_noun		last	0.9771428571428571	0.9585714285714285
mBERT	Norwegian_Bokmal	tense_verb	B$_2$	first	0.9442857142857142	0.9035714285714286
mBERT	Norwegian_Bokmal	tense_verb	B$_2$	last	0.9942857142857143	0.9857142857142858
mBERT	Norwegian_Bokmal	tense_verb	L$_2$	first	0.9585714285714285	0.9278571428571428
mBERT	Norwegian_Bokmal	tense_verb	L$_2$	last	0.9942857142857143	0.9857142857142858
mBERT	Norwegian_Bokmal	tense_verb	R$_2$	first	0.9492857142857142	0.8957142857142858
mBERT	Norwegian_Bokmal	tense_verb	R$_2$	last	0.9914285714285713	0.9928571428571429
mBERT	Norwegian_Bokmal	tense_verb	TARG	first	0.812142857142857	0.7864285714285714
mBERT	Norwegian_Bokmal	tense_verb	TARG	last	0.8178571428571428	0.7807142857142857
mBERT	Norwegian_Bokmal	tense_verb	mBERT-rand-subw	first	0.47928571428571426	0.48714285714285716
mBERT	Norwegian_Bokmal	tense_verb	mBERT-rand-subw	last	0.9349999999999999	0.8907142857142858
mBERT	Norwegian_Bokmal	tense_verb	next1	first	0.9214285714285715	0.8964285714285715
mBERT	Norwegian_Bokmal	tense_verb	permute	first	0.9085714285714286	0.8835714285714287
mBERT	Norwegian_Bokmal	tense_verb	permute	last	0.99	0.9885714285714285
mBERT	Norwegian_Bokmal	tense_verb	prev1	last	0.9357142857142857	0.9457142857142857
mBERT	Norwegian_Bokmal	tense_verb		first	0.9392857142857143	0.9042857142857142
mBERT	Norwegian_Bokmal	tense_verb		last	0.9935714285714285	0.9892857142857142
mBERT	Norwegian_Bokmal	verbform_verb	B$_2$	first	0.7981520966595593	0.810234541577825
mBERT	Norwegian_Bokmal	verbform_verb	B$_2$	last	0.923951670220327	0.892679459843639
mBERT	Norwegian_Bokmal	verbform_verb	L$_2$	first	0.8521677327647478	0.8642501776830135
mBERT	Norwegian_Bokmal	verbform_verb	L$_2$	last	0.9388770433546554	0.9125799573560768
mBERT	Norwegian_Bokmal	verbform_verb	R$_2$	first	0.9601990049751244	0.9530916844349681
mBERT	Norwegian_Bokmal	verbform_verb	R$_2$	last	0.982231698649609	0.9907604832977966
mBERT	Norwegian_Bokmal	verbform_verb	TARG	first	0.9701492537313433	0.939587775408671
mBERT	Norwegian_Bokmal	verbform_verb	TARG	last	0.968727789623312	0.9367448471926084
mBERT	Norwegian_Bokmal	verbform_verb	mBERT-rand-subw	first	0.488272921108742	0.34825870646766166
mBERT	Norwegian_Bokmal	verbform_verb	mBERT-rand-subw	last	0.818052594171997	0.7526652452025587
mBERT	Norwegian_Bokmal	verbform_verb	next1	first	0.9253731343283583	0.8898365316275765
mBERT	Norwegian_Bokmal	verbform_verb	permute	first	0.7704335465529495	0.7547974413646055
mBERT	Norwegian_Bokmal	verbform_verb	permute	last	0.923951670220327	0.8976545842217484
mBERT	Norwegian_Bokmal	verbform_verb	prev1	last	0.9516702203269368	0.9090262970859986
mBERT	Norwegian_Bokmal	verbform_verb		first	0.939587775408671	0.9523809523809524
mBERT	Norwegian_Bokmal	verbform_verb		last	0.9914712153518125	0.9900497512437813
mBERT	Norwegian_Nynorsk	definite_adj	B$_2$	first	0.86	0.8478571428571428
mBERT	Norwegian_Nynorsk	definite_adj	B$_2$	last	0.9635714285714286	0.965
mBERT	Norwegian_Nynorsk	definite_adj	L$_2$	first	0.9164285714285715	0.9307142857142858
mBERT	Norwegian_Nynorsk	definite_adj	L$_2$	last	0.9742857142857143	0.9728571428571428
mBERT	Norwegian_Nynorsk	definite_adj	R$_2$	first	0.9514285714285714	0.92
mBERT	Norwegian_Nynorsk	definite_adj	R$_2$	last	0.9857142857142858	0.9814285714285714
mBERT	Norwegian_Nynorsk	definite_adj	TARG	first	0.9685714285714285	0.9714285714285714
mBERT	Norwegian_Nynorsk	definite_adj	TARG	last	0.9664285714285714	0.9707142857142858
mBERT	Norwegian_Nynorsk	definite_adj	mBERT-rand-subw	first	0.6614285714285714	0.6571428571428571
mBERT	Norwegian_Nynorsk	definite_adj	mBERT-rand-subw	last	0.86	0.8685714285714285
mBERT	Norwegian_Nynorsk	definite_adj	next1	first	0.9314285714285715	0.8814285714285715
mBERT	Norwegian_Nynorsk	definite_adj	permute	first	0.8064285714285714	0.8042857142857143
mBERT	Norwegian_Nynorsk	definite_adj	permute	last	0.9571428571428571	0.9535714285714285
mBERT	Norwegian_Nynorsk	definite_adj	prev1	last	0.9207142857142857	0.8950000000000001
mBERT	Norwegian_Nynorsk	definite_adj		first	0.9564285714285713	0.9442857142857142
mBERT	Norwegian_Nynorsk	definite_adj		last	0.985	0.9814285714285714
mBERT	Norwegian_Nynorsk	definite_noun	B$_2$	first	0.8764285714285714	0.8442857142857143
mBERT	Norwegian_Nynorsk	definite_noun	B$_2$	last	0.9871428571428572	0.985
mBERT	Norwegian_Nynorsk	definite_noun	L$_2$	first	0.91	0.8671428571428572
mBERT	Norwegian_Nynorsk	definite_noun	L$_2$	last	0.9857142857142858	0.985
mBERT	Norwegian_Nynorsk	definite_noun	R$_2$	first	0.8821428571428571	0.8549999999999999
mBERT	Norwegian_Nynorsk	definite_noun	R$_2$	last	0.9885714285714285	0.9878571428571429
mBERT	Norwegian_Nynorsk	definite_noun	TARG	first	0.8907142857142858	0.79
mBERT	Norwegian_Nynorsk	definite_noun	TARG	last	0.8914285714285715	0.7942857142857144
mBERT	Norwegian_Nynorsk	definite_noun	mBERT-rand-subw	first	0.5421428571428571	0.5714285714285714
mBERT	Norwegian_Nynorsk	definite_noun	mBERT-rand-subw	last	0.8292857142857143	0.8764285714285714
mBERT	Norwegian_Nynorsk	definite_noun	next1	first	0.8971428571428571	0.8728571428571429
mBERT	Norwegian_Nynorsk	definite_noun	permute	first	0.8549999999999999	0.8107142857142857
mBERT	Norwegian_Nynorsk	definite_noun	permute	last	0.9871428571428572	0.9857142857142858
mBERT	Norwegian_Nynorsk	definite_noun	prev1	last	0.9407142857142857	0.8942857142857142
mBERT	Norwegian_Nynorsk	definite_noun		first	0.8842857142857143	0.8785714285714287
mBERT	Norwegian_Nynorsk	definite_noun		last	0.9928571428571429	0.9871428571428572
mBERT	Norwegian_Nynorsk	gender_noun	B$_2$	first	0.619047619047619	0.5152807391613362
mBERT	Norwegian_Nynorsk	gender_noun	B$_2$	last	0.8479033404406539	0.8351101634683724
mBERT	Norwegian_Nynorsk	gender_noun	L$_2$	first	0.6226012793176973	0.49680170575692967
mBERT	Norwegian_Nynorsk	gender_noun	L$_2$	last	0.8507462686567164	0.8407960199004975
mBERT	Norwegian_Nynorsk	gender_noun	R$_2$	first	0.6169154228855722	0.5415778251599147
mBERT	Norwegian_Nynorsk	gender_noun	R$_2$	last	0.8443496801705758	0.828002842928216
mBERT	Norwegian_Nynorsk	gender_noun	TARG	first	0.5131485429992892	0.4513148542999289
mBERT	Norwegian_Nynorsk	gender_noun	TARG	last	0.5131485429992892	0.47334754797441364
mBERT	Norwegian_Nynorsk	gender_noun	mBERT-rand-subw	first	0.3972992181947405	0.34896943852167733
mBERT	Norwegian_Nynorsk	gender_noun	mBERT-rand-subw	last	0.6261549395877753	0.634683724235963
mBERT	Norwegian_Nynorsk	gender_noun	next1	first	0.6339729921819474	0.6140724946695096
mBERT	Norwegian_Nynorsk	gender_noun	permute	first	0.5628997867803838	0.5216773276474769
mBERT	Norwegian_Nynorsk	gender_noun	permute	last	0.8194740582800284	0.8329779673063255
mBERT	Norwegian_Nynorsk	gender_noun	prev1	last	0.7484008528784648	0.7242359630419333
mBERT	Norwegian_Nynorsk	gender_noun		first	0.6382373845060413	0.5252309879175551
mBERT	Norwegian_Nynorsk	gender_noun		last	0.851457000710732	0.8464818763326226
mBERT	Norwegian_Nynorsk	number_adj	B$_2$	first	0.8099999999999999	0.72
mBERT	Norwegian_Nynorsk	number_adj	B$_2$	last	0.9192857142857144	0.8571428571428571
mBERT	Norwegian_Nynorsk	number_adj	L$_2$	first	0.8435714285714285	0.8335714285714285
mBERT	Norwegian_Nynorsk	number_adj	L$_2$	last	0.9642857142857143	0.9285714285714286
mBERT	Norwegian_Nynorsk	number_adj	R$_2$	first	0.8771428571428571	0.8314285714285713
mBERT	Norwegian_Nynorsk	number_adj	R$_2$	last	0.9635714285714286	0.9528571428571428
mBERT	Norwegian_Nynorsk	number_adj	TARG	first	0.905	0.9078571428571429
mBERT	Norwegian_Nynorsk	number_adj	TARG	last	0.9057142857142857	0.9021428571428572
mBERT	Norwegian_Nynorsk	number_adj	mBERT-rand-subw	first	0.5942857142857143	0.5214285714285715
mBERT	Norwegian_Nynorsk	number_adj	mBERT-rand-subw	last	0.8307142857142856	0.7535714285714287
mBERT	Norwegian_Nynorsk	number_adj	next1	first	0.8685714285714285	0.8285714285714285
mBERT	Norwegian_Nynorsk	number_adj	permute	first	0.7057142857142856	0.705
mBERT	Norwegian_Nynorsk	number_adj	permute	last	0.9157142857142857	0.8671428571428572
mBERT	Norwegian_Nynorsk	number_adj	prev1	last	0.915	0.8814285714285715
mBERT	Norwegian_Nynorsk	number_adj		first	0.9021428571428572	0.8914285714285715
mBERT	Norwegian_Nynorsk	number_adj		last	0.9735714285714285	0.96
mBERT	Norwegian_Nynorsk	number_noun	B$_2$	first	0.8264285714285714	0.7728571428571429
mBERT	Norwegian_Nynorsk	number_noun	B$_2$	last	0.8692857142857143	0.8914285714285715
mBERT	Norwegian_Nynorsk	number_noun	L$_2$	first	0.8485714285714285	0.8128571428571428
mBERT	Norwegian_Nynorsk	number_noun	L$_2$	last	0.8871428571428571	0.9192857142857144
mBERT	Norwegian_Nynorsk	number_noun	R$_2$	first	0.8628571428571429	0.8421428571428571
mBERT	Norwegian_Nynorsk	number_noun	R$_2$	last	0.9349999999999999	0.9192857142857144
mBERT	Norwegian_Nynorsk	number_noun	TARG	first	0.7742857142857142	0.7714285714285715
mBERT	Norwegian_Nynorsk	number_noun	TARG	last	0.7685714285714286	0.7592857142857143
mBERT	Norwegian_Nynorsk	number_noun	mBERT-rand-subw	first	0.5528571428571428	0.5092857142857142
mBERT	Norwegian_Nynorsk	number_noun	mBERT-rand-subw	last	0.7771428571428572	0.8142857142857143
mBERT	Norwegian_Nynorsk	number_noun	next1	first	0.8907142857142858	0.8585714285714285
mBERT	Norwegian_Nynorsk	number_noun	permute	first	0.7921428571428571	0.8021428571428572
mBERT	Norwegian_Nynorsk	number_noun	permute	last	0.865	0.8885714285714286
mBERT	Norwegian_Nynorsk	number_noun	prev1	last	0.9028571428571429	0.8907142857142858
mBERT	Norwegian_Nynorsk	number_noun		first	0.885	0.8557142857142858
mBERT	Norwegian_Nynorsk	number_noun		last	0.9349999999999999	0.9271428571428572
mBERT	Norwegian_Nynorsk	tense_verb	B$_2$	first	0.8292857142857143	0.8692857142857143
mBERT	Norwegian_Nynorsk	tense_verb	B$_2$	last	0.9721428571428571	0.9485714285714285
mBERT	Norwegian_Nynorsk	tense_verb	L$_2$	first	0.8585714285714285	0.8585714285714285
mBERT	Norwegian_Nynorsk	tense_verb	L$_2$	last	0.975	0.9471428571428572
mBERT	Norwegian_Nynorsk	tense_verb	R$_2$	first	0.8514285714285714	0.87
mBERT	Norwegian_Nynorsk	tense_verb	R$_2$	last	0.965	0.9571428571428571
mBERT	Norwegian_Nynorsk	tense_verb	TARG	first	0.8321428571428571	0.72
mBERT	Norwegian_Nynorsk	tense_verb	TARG	last	0.8378571428571429	0.7185714285714285
mBERT	Norwegian_Nynorsk	tense_verb	mBERT-rand-subw	first	0.5114285714285715	0.5257142857142857
mBERT	Norwegian_Nynorsk	tense_verb	mBERT-rand-subw	last	0.8485714285714285	0.8764285714285714
mBERT	Norwegian_Nynorsk	tense_verb	next1	first	0.9064285714285715	0.8757142857142857
mBERT	Norwegian_Nynorsk	tense_verb	permute	first	0.8128571428571428	0.8428571428571427
mBERT	Norwegian_Nynorsk	tense_verb	permute	last	0.9685714285714285	0.95
mBERT	Norwegian_Nynorsk	tense_verb	prev1	last	0.8557142857142858	0.8185714285714285
mBERT	Norwegian_Nynorsk	tense_verb		first	0.8557142857142858	0.8557142857142858
mBERT	Norwegian_Nynorsk	tense_verb		last	0.9714285714285714	0.95
mBERT	Norwegian_Nynorsk	verbform_verb	B$_2$	first	0.7342857142857142	0.644633972992182
mBERT	Norwegian_Nynorsk	verbform_verb	B$_2$	last	0.8521428571428571	0.7960199004975125
mBERT	Norwegian_Nynorsk	verbform_verb	L$_2$	first	0.7692857142857142	0.7199715707178393
mBERT	Norwegian_Nynorsk	verbform_verb	L$_2$	last	0.8657142857142857	0.8116560056858564
mBERT	Norwegian_Nynorsk	verbform_verb	R$_2$	first	0.9207142857142857	0.8649609097370291
mBERT	Norwegian_Nynorsk	verbform_verb	R$_2$	last	0.9607142857142856	0.9104477611940299
mBERT	Norwegian_Nynorsk	verbform_verb	TARG	first	0.9207142857142857	0.9068941009239516
mBERT	Norwegian_Nynorsk	verbform_verb	TARG	last	0.9221428571428572	0.900497512437811
mBERT	Norwegian_Nynorsk	verbform_verb	mBERT-rand-subw	first	0.48071428571428576	0.4555792466240227
mBERT	Norwegian_Nynorsk	verbform_verb	mBERT-rand-subw	last	0.7192857142857143	0.6247334754797442
mBERT	Norwegian_Nynorsk	verbform_verb	next1	first	0.9157142857142857	0.88272921108742
mBERT	Norwegian_Nynorsk	verbform_verb	permute	first	0.665	0.6325515280739162
mBERT	Norwegian_Nynorsk	verbform_verb	permute	last	0.845	0.7938877043354655
mBERT	Norwegian_Nynorsk	verbform_verb	prev1	last	0.9092857142857144	0.8315565031982943
mBERT	Norwegian_Nynorsk	verbform_verb		first	0.9171428571428571	0.8663823738450603
mBERT	Norwegian_Nynorsk	verbform_verb		last	0.97	0.9182658137882019
mBERT	Persian	number_noun	B$_2$	first	0.9121428571428571	0.9071428571428573
mBERT	Persian	number_noun	B$_2$	last	0.9514285714285714	0.9500000000000001
mBERT	Persian	number_noun	L$_2$	first	0.9414285714285714	0.937142857142857
mBERT	Persian	number_noun	L$_2$	last	0.965	0.9557142857142856
mBERT	Persian	number_noun	R$_2$	first	0.9328571428571429	0.9457142857142856
mBERT	Persian	number_noun	R$_2$	last	0.9557142857142856	0.9571428571428571
mBERT	Persian	number_noun	TARG	first	0.7521428571428571	0.8385714285714286
mBERT	Persian	number_noun	TARG	last	0.7514285714285714	0.8364285714285714
mBERT	Persian	number_noun	mBERT-rand-subw	first	0.5135714285714286	0.5549999999999999
mBERT	Persian	number_noun	mBERT-rand-subw	last	0.8828571428571428	0.8271428571428572
mBERT	Persian	number_noun	next1	first	0.8928571428571429	0.9221428571428572
mBERT	Persian	number_noun	permute	first	0.8778571428571428	0.8828571428571428
mBERT	Persian	number_noun	permute	last	0.937142857142857	0.9328571428571429
mBERT	Persian	number_noun	prev1	last	0.9035714285714286	0.9157142857142857
mBERT	Persian	number_noun		first	0.9414285714285714	0.9014285714285715
mBERT	Persian	number_noun		last	0.9642857142857143	0.9592857142857143
mBERT	Polish	animacy_adj	B$_2$	first	0.6992857142857142	0.7992857142857144
mBERT	Polish	animacy_adj	B$_2$	last	0.7764285714285715	0.8607142857142858
mBERT	Polish	animacy_adj	L$_2$	first	0.8099999999999999	0.8692857142857143
mBERT	Polish	animacy_adj	L$_2$	last	0.8828571428571428	0.9400000000000001
mBERT	Polish	animacy_adj	R$_2$	first	0.7978571428571428	0.8157142857142857
mBERT	Polish	animacy_adj	R$_2$	last	0.8535714285714285	0.9071428571428573
mBERT	Polish	animacy_adj	TARG	first	0.9178571428571429	0.9342857142857143
mBERT	Polish	animacy_adj	TARG	last	0.9171428571428571	0.9314285714285715
mBERT	Polish	animacy_adj	mBERT-rand-subw	first	0.5735714285714285	0.6092857142857143
mBERT	Polish	animacy_adj	mBERT-rand-subw	last	0.6007142857142858	0.6799999999999999
mBERT	Polish	animacy_adj	next1	first	0.87	0.9078571428571429
mBERT	Polish	animacy_adj	permute	first	0.665	0.7521428571428571
mBERT	Polish	animacy_adj	permute	last	0.725	0.84
mBERT	Polish	animacy_adj	prev1	last	0.8671428571428572	0.92
mBERT	Polish	animacy_adj		first	0.8564285714285714	0.9021428571428572
mBERT	Polish	animacy_adj		last	0.9492857142857142	0.9635714285714286
mBERT	Polish	animacy_noun	B$_2$	first	0.7535714285714287	0.7668798862828714
mBERT	Polish	animacy_noun	B$_2$	last	0.7785714285714286	0.7924662402274343
mBERT	Polish	animacy_noun	L$_2$	first	0.765	0.7889125799573561
mBERT	Polish	animacy_noun	L$_2$	last	0.8135714285714286	0.8088130774697939
mBERT	Polish	animacy_noun	R$_2$	first	0.8021428571428572	0.7945984363894812
mBERT	Polish	animacy_noun	R$_2$	last	0.8207142857142857	0.8059701492537313
mBERT	Polish	animacy_noun	TARG	first	0.6778571428571428	0.6560056858564322
mBERT	Polish	animacy_noun	TARG	last	0.6785714285714286	0.6595593461265103
mBERT	Polish	animacy_noun	mBERT-rand-subw	first	0.48428571428571426	0.4747690120824449
mBERT	Polish	animacy_noun	mBERT-rand-subw	last	0.5507142857142858	0.43070362473347545
mBERT	Polish	animacy_noun	next1	first	0.7935714285714287	0.7839374555792465
mBERT	Polish	animacy_noun	permute	first	0.745	0.751954513148543
mBERT	Polish	animacy_noun	permute	last	0.7428571428571429	0.7668798862828714
mBERT	Polish	animacy_noun	prev1	last	0.8028571428571428	0.8073916133617626
mBERT	Polish	animacy_noun		first	0.8171428571428571	0.8045486851457
mBERT	Polish	animacy_noun		last	0.8228571428571428	0.8187633262260128
mBERT	Polish	aspect_adj	B$_2$	first	0.9192857142857144	0.8728571428571429
mBERT	Polish	aspect_adj	B$_2$	last	0.8878571428571428	0.9007142857142857
mBERT	Polish	aspect_adj	L$_2$	first	0.9214285714285715	0.8778571428571428
